_id,add_date,collection_date.has_raw_value,community,depth.has_numeric_value,depth.has_raw_value,depth.has_unit,depth2.has_numeric_value,depth2.has_raw_value,depth2.has_unit,description,ecosystem,ecosystem_category,ecosystem_subtype,ecosystem_type,env_broad_scale.has_raw_value,env_local_scale.has_raw_value,env_medium.has_raw_value,geo_loc_name.has_raw_value,habitat,host_name,id,identifier,lat_lon.has_raw_value,lat_lon.latitude,lat_lon.longitude,location,mod_date,name,ncbi_taxonomy_name,nitrate.has_raw_value,nitrate.has_unit,part_of,salinity.has_raw_value,sample_collection_site,specific_ecosystem,temp.has_numeric_value,temp.has_raw_value,temp.has_unit,type
60e840cde9822b255ad943ad,2017-03-17,2016-01-26,microbial communities,0,0.0,meter,,,,"Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, 44 days of incubation with ryegrass amendment (10% of native soil C), fluctuating 4 days anoxic (N2 gas) and 8 days oxic (21% O2) regime",Environmental,Terrestrial,Unclassified,Soil,ENVO:01000174,ENVO:01001803,ENVO:00005778,Puerto Rico: Rio Grande,Soil,,gold:Gb0150430,flux8day.12C.oxic.44.000.176,18.321 -65.8172,18.321,-65.8172,"El Verde, Luquillo Experimental Forest",2021-06-16,"Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - flux8day.12C.oxic.44.000.176",soil metagenome,,,"[""gold:Gs0128850""]",,Lab microcosm,Forest Soil,,,,nmdc:Biosample
60e840cde9822b255ad943ae,2017-03-17,2016-01-26,microbial communities,0,0.0,meter,,,,"Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, 44 days of incubation with ryegrass amendment (10% of native soil C), fluctuating 4 days anoxic (N2 gas) and 8 days oxic (21% O2) regime",Environmental,Terrestrial,Unclassified,Soil,ENVO:01000174,ENVO:01001803,ENVO:00005778,Puerto Rico: Rio Grande,Soil,,gold:Gb0150431,flux8day.12C.oxic.44.000.178,18.321 -65.8172,18.321,-65.8172,"El Verde, Luquillo Experimental Forest",2021-06-16,"Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - flux8day.12C.oxic.44.000.178",soil metagenome,,,"[""gold:Gs0128850""]",,Lab microcosm,Forest Soil,,,,nmdc:Biosample
60e840cde9822b255ad943af,2017-05-05,2016-06-13,microbial communities,,,,,,,Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest in Minnesota,Environmental,Terrestrial,Peat,Soil,ENVO:01000174,ENVO:00000044,ENVO:00005774,USA: Minnesota,Peatland,,gold:Gb0153609,June2016WEW_4_10,47.5028 -93.4828,47.5028,-93.4828,"SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA",2021-06-16,"Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA - June2016WEW_4_10",wetland metagenome,,,"[""gold:Gs0110138""]",,Peatland at SPRUCE experiment site,Unclassified,,,,nmdc:Biosample
60e840cde9822b255ad943b0,2017-05-05,2016-06-13,microbial communities,,,,,,,Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest in Minnesota,Environmental,Terrestrial,Peat,Soil,ENVO:01000174,ENVO:00000044,ENVO:00005774,USA: Minnesota,Peatland,,gold:Gb0153610,June2016WEW_4_40,47.5028 -93.4828,47.5028,-93.4828,"SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA",2021-06-16,"Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA - June2016WEW_4_40",wetland metagenome,,,"[""gold:Gs0110138""]",,Peatland at SPRUCE experiment site,Unclassified,,,,nmdc:Biosample
60e840cde9822b255ad943b1,2017-05-05,2016-06-13,microbial communities,,,,,,,Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest in Minnesota,Environmental,Terrestrial,Peat,Soil,ENVO:01000174,ENVO:00000044,ENVO:00005774,USA: Minnesota,Peatland,,gold:Gb0153611,June2016WEW_4_100,47.5028 -93.4828,47.5028,-93.4828,"SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA",2021-06-16,"Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA - June2016WEW_4_100",wetland metagenome,,,"[""gold:Gs0110138""]",,Peatland at SPRUCE experiment site,Unclassified,,,,nmdc:Biosample
60e840cde9822b255ad943b2,2017-05-05,2016-06-13,microbial communities,,,,,,,Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest in Minnesota,Environmental,Terrestrial,Peat,Soil,ENVO:01000174,ENVO:00000044,ENVO:00005774,USA: Minnesota,Peatland,,gold:Gb0153612,June2016WEW_4_150,47.5028 -93.4828,47.5028,-93.4828,"SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA",2021-06-16,"Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA - June2016WEW_4_150",wetland metagenome,,,"[""gold:Gs0110138""]",,Peatland at SPRUCE experiment site,Unclassified,,,,nmdc:Biosample
60e840cde9822b255ad943b3,2017-05-05,2016-06-13,microbial communities,,,,,,,Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest in Minnesota,Environmental,Terrestrial,Peat,Soil,ENVO:01000174,ENVO:00000044,ENVO:00005774,USA: Minnesota,Peatland,,gold:Gb0153613,June2016WEW_6_10,47.5028 -93.4828,47.5028,-93.4828,"SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA",2021-06-16,"Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA - June2016WEW_6_10",wetland metagenome,,,"[""gold:Gs0110138""]",,Peatland at SPRUCE experiment site,Unclassified,,,,nmdc:Biosample
60e840cde9822b255ad943b4,2017-05-05,2016-06-13,microbial communities,,,,,,,Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest in Minnesota,Environmental,Terrestrial,Peat,Soil,ENVO:01000174,ENVO:00000044,ENVO:00005774,USA: Minnesota,Peatland,,gold:Gb0153614,June2016WEW_6_40,47.5028 -93.4828,47.5028,-93.4828,"SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA",2021-06-16,"Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA - June2016WEW_6_40",wetland metagenome,,,"[""gold:Gs0110138""]",,Peatland at SPRUCE experiment site,Unclassified,,,,nmdc:Biosample
60e840cde9822b255ad943b5,2017-05-05,2016-06-13,microbial communities,,,,,,,Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest in Minnesota,Environmental,Terrestrial,Peat,Soil,ENVO:01000174,ENVO:00000044,ENVO:00005774,USA: Minnesota,Peatland,,gold:Gb0153615,June2016WEW_6_100,47.5028 -93.4828,47.5028,-93.4828,"SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA",2021-06-16,"Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA - June2016WEW_6_100",wetland metagenome,,,"[""gold:Gs0110138""]",,Peatland at SPRUCE experiment site,Unclassified,,,,nmdc:Biosample
60e840cde9822b255ad943b6,2017-05-05,2016-06-13,microbial communities,,,,,,,Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest in Minnesota,Environmental,Terrestrial,Peat,Soil,ENVO:01000174,ENVO:00000044,ENVO:00005774,USA: Minnesota,Peatland,,gold:Gb0153616,June2016WEW_6_150,47.5028 -93.4828,47.5028,-93.4828,"SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA",2021-06-16,"Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA - June2016WEW_6_150",wetland metagenome,,,"[""gold:Gs0110138""]",,Peatland at SPRUCE experiment site,Unclassified,,,,nmdc:Biosample
60e840cde9822b255ad943b7,2017-05-05,2016-06-13,microbial communities,,,,,,,Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest in Minnesota,Environmental,Terrestrial,Peat,Soil,ENVO:01000174,ENVO:00000044,ENVO:00005774,USA: Minnesota,Peatland,,gold:Gb0153617,June2016WEW_8_10,47.5028 -93.4828,47.5028,-93.4828,"SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA",2021-06-16,"Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA - June2016WEW_8_10",wetland metagenome,,,"[""gold:Gs0110138""]",,Peatland at SPRUCE experiment site,Unclassified,,,,nmdc:Biosample
60e840cde9822b255ad943b8,2017-05-05,2016-06-13,microbial communities,,,,,,,Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest in Minnesota,Environmental,Terrestrial,Peat,Soil,ENVO:01000174,ENVO:00000044,ENVO:00005774,USA: Minnesota,Peatland,,gold:Gb0153618,June2016WEW_8_40,47.5028 -93.4828,47.5028,-93.4828,"SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA",2021-06-16,"Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA - June2016WEW_8_40",wetland metagenome,,,"[""gold:Gs0110138""]",,Peatland at SPRUCE experiment site,Unclassified,,,,nmdc:Biosample
60e840cde9822b255ad943b9,2017-05-05,2016-06-13,microbial communities,,,,,,,Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest in Minnesota,Environmental,Terrestrial,Peat,Soil,ENVO:01000174,ENVO:00000044,ENVO:00005774,USA: Minnesota,Peatland,,gold:Gb0153619,June2016WEW_8_100,47.5028 -93.4828,47.5028,-93.4828,"SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA",2021-06-16,"Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA - June2016WEW_8_100",wetland metagenome,,,"[""gold:Gs0110138""]",,Peatland at SPRUCE experiment site,Unclassified,,,,nmdc:Biosample
60e840cde9822b255ad943ba,2017-05-05,2016-06-13,microbial communities,,,,,,,Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest in Minnesota,Environmental,Terrestrial,Peat,Soil,ENVO:01000174,ENVO:00000044,ENVO:00005774,USA: Minnesota,Peatland,,gold:Gb0153620,June2016WEW_8_150,47.5028 -93.4828,47.5028,-93.4828,"SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA",2021-06-16,"Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA - June2016WEW_8_150",wetland metagenome,,,"[""gold:Gs0110138""]",,Peatland at SPRUCE experiment site,Unclassified,,,,nmdc:Biosample
60e840cde9822b255ad943bb,2017-05-05,2016-06-13,microbial communities,,,,,,,Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest in Minnesota,Environmental,Terrestrial,Peat,Soil,ENVO:01000174,ENVO:00000044,ENVO:00005774,USA: Minnesota,Peatland,,gold:Gb0153621,June2016WEW_10_10,47.5028 -93.4828,47.5028,-93.4828,"SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA",2021-06-16,"Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA - June2016WEW_10_10",wetland metagenome,,,"[""gold:Gs0110138""]",,Peatland at SPRUCE experiment site,Unclassified,,,,nmdc:Biosample
60e840cde9822b255ad943bc,2017-05-05,2016-06-13,microbial communities,,,,,,,Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest in Minnesota,Environmental,Terrestrial,Peat,Soil,ENVO:01000174,ENVO:00000044,ENVO:00005774,USA: Minnesota,Peatland,,gold:Gb0153622,June2016WEW_10_40,47.5028 -93.4828,47.5028,-93.4828,"SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA",2021-06-16,"Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA - June2016WEW_10_40",wetland metagenome,,,"[""gold:Gs0110138""]",,Peatland at SPRUCE experiment site,Unclassified,,,,nmdc:Biosample
60e840cde9822b255ad943bd,2017-05-05,2016-06-13,microbial communities,,,,,,,Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest in Minnesota,Environmental,Terrestrial,Peat,Soil,ENVO:01000174,ENVO:00000044,ENVO:00005774,USA: Minnesota,Peatland,,gold:Gb0153623,June2016WEW_10_100,47.5028 -93.4828,47.5028,-93.4828,"SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA",2021-06-16,"Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA - June2016WEW_10_100",wetland metagenome,,,"[""gold:Gs0110138""]",,Peatland at SPRUCE experiment site,Unclassified,,,,nmdc:Biosample
60e840cde9822b255ad943be,2017-05-05,2016-06-13,microbial communities,,,,,,,Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest in Minnesota,Environmental,Terrestrial,Peat,Soil,ENVO:01000174,ENVO:00000044,ENVO:00005774,USA: Minnesota,Peatland,,gold:Gb0153624,June2016WEW_10_150,47.5028 -93.4828,47.5028,-93.4828,"SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA",2021-06-16,"Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA - June2016WEW_10_150",wetland metagenome,,,"[""gold:Gs0110138""]",,Peatland at SPRUCE experiment site,Unclassified,,,,nmdc:Biosample
60e840cde9822b255ad943bf,2017-05-05,2016-06-13,microbial communities,,,,,,,Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest in Minnesota,Environmental,Terrestrial,Peat,Soil,ENVO:01000174,ENVO:00000044,ENVO:00005774,USA: Minnesota,Peatland,,gold:Gb0153625,June2016WEW_11_10,47.5028 -93.4828,47.5028,-93.4828,"SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA",2021-06-16,"Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA - June2016WEW_11_10",wetland metagenome,,,"[""gold:Gs0110138""]",,Peatland at SPRUCE experiment site,Unclassified,,,,nmdc:Biosample
60e840cde9822b255ad943c0,2017-05-05,2016-06-13,microbial communities,,,,,,,Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest in Minnesota,Environmental,Terrestrial,Peat,Soil,ENVO:01000174,ENVO:00000044,ENVO:00005774,USA: Minnesota,Peatland,,gold:Gb0153626,June2016WEW_11_40,47.5028 -93.4828,47.5028,-93.4828,"SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA",2021-06-16,"Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA - June2016WEW_11_40",wetland metagenome,,,"[""gold:Gs0110138""]",,Peatland at SPRUCE experiment site,Unclassified,,,,nmdc:Biosample
60e840cde9822b255ad943c1,2017-05-05,2016-06-13,microbial communities,,,,,,,Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest in Minnesota,Environmental,Terrestrial,Peat,Soil,ENVO:01000174,ENVO:00000044,ENVO:00005774,USA: Minnesota,Peatland,,gold:Gb0153627,June2016WEW_11_100,47.5028 -93.4828,47.5028,-93.4828,"SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA",2021-06-16,"Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA - June2016WEW_11_100",wetland metagenome,,,"[""gold:Gs0110138""]",,Peatland at SPRUCE experiment site,Unclassified,,,,nmdc:Biosample
60e840cde9822b255ad943c2,2017-05-05,2016-06-13,microbial communities,,,,,,,Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest in Minnesota,Environmental,Terrestrial,Peat,Soil,ENVO:01000174,ENVO:00000044,ENVO:00005774,USA: Minnesota,Peatland,,gold:Gb0153628,June2016WEW_11_150,47.5028 -93.4828,47.5028,-93.4828,"SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA",2021-06-16,"Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA - June2016WEW_11_150",wetland metagenome,,,"[""gold:Gs0110138""]",,Peatland at SPRUCE experiment site,Unclassified,,,,nmdc:Biosample
60e840cde9822b255ad943c3,2017-05-05,2016-06-13,microbial communities,,,,,,,Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest in Minnesota,Environmental,Terrestrial,Peat,Soil,ENVO:01000174,ENVO:00000044,ENVO:00005774,USA: Minnesota,Peatland,,gold:Gb0153629,June2016WEW_13_10,47.5028 -93.4828,47.5028,-93.4828,"SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA",2021-06-16,"Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA - June2016WEW_13_10",wetland metagenome,,,"[""gold:Gs0110138""]",,Peatland at SPRUCE experiment site,Unclassified,,,,nmdc:Biosample
60e840cde9822b255ad943c4,2017-05-05,2016-06-13,microbial communities,,,,,,,Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest in Minnesota,Environmental,Terrestrial,Peat,Soil,ENVO:01000174,ENVO:00000044,ENVO:00005774,USA: Minnesota,Peatland,,gold:Gb0153630,June2016WEW_13_40,47.5028 -93.4828,47.5028,-93.4828,"SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA",2021-06-16,"Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA - June2016WEW_13_40",wetland metagenome,,,"[""gold:Gs0110138""]",,Peatland at SPRUCE experiment site,Unclassified,,,,nmdc:Biosample
60e840cde9822b255ad943c5,2017-05-05,2016-06-13,microbial communities,,,,,,,Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest in Minnesota,Environmental,Terrestrial,Peat,Soil,ENVO:01000174,ENVO:00000044,ENVO:00005774,USA: Minnesota,Peatland,,gold:Gb0153631,June2016WEW_13_100,47.5028 -93.4828,47.5028,-93.4828,"SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA",2021-06-16,"Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA - June2016WEW_13_100",wetland metagenome,,,"[""gold:Gs0110138""]",,Peatland at SPRUCE experiment site,Unclassified,,,,nmdc:Biosample
60e840cde9822b255ad943c6,2017-05-05,2016-06-13,microbial communities,,,,,,,Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest in Minnesota,Environmental,Terrestrial,Peat,Soil,ENVO:01000174,ENVO:00000044,ENVO:00005774,USA: Minnesota,Peatland,,gold:Gb0153632,June2016WEW_13_150,47.5028 -93.4828,47.5028,-93.4828,"SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA",2021-06-16,"Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA - June2016WEW_13_150",wetland metagenome,,,"[""gold:Gs0110138""]",,Peatland at SPRUCE experiment site,Unclassified,,,,nmdc:Biosample
60e840cde9822b255ad943c7,2017-05-05,2016-06-13,microbial communities,,,,,,,Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest in Minnesota,Environmental,Terrestrial,Peat,Soil,ENVO:01000174,ENVO:00000044,ENVO:00005774,USA: Minnesota,Peatland,,gold:Gb0153633,June2016WEW_16_10,47.5028 -93.4828,47.5028,-93.4828,"SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA",2021-06-16,"Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA - June2016WEW_16_10",wetland metagenome,,,"[""gold:Gs0110138""]",,Peatland at SPRUCE experiment site,Unclassified,,,,nmdc:Biosample
60e840cde9822b255ad943c8,2017-05-05,2016-06-13,microbial communities,,,,,,,Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest in Minnesota,Environmental,Terrestrial,Peat,Soil,ENVO:01000174,ENVO:00000044,ENVO:00005774,USA: Minnesota,Peatland,,gold:Gb0153634,June2016WEW_16_40,47.5028 -93.4828,47.5028,-93.4828,"SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA",2021-06-16,"Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA - June2016WEW_16_40",wetland metagenome,,,"[""gold:Gs0110138""]",,Peatland at SPRUCE experiment site,Unclassified,,,,nmdc:Biosample
60e840cde9822b255ad943c9,2017-05-05,2016-06-13,microbial communities,,,,,,,Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest in Minnesota,Environmental,Terrestrial,Peat,Soil,ENVO:01000174,ENVO:00000044,ENVO:00005774,USA: Minnesota,Peatland,,gold:Gb0153635,June2016WEW_16_100,47.5028 -93.4828,47.5028,-93.4828,"SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA",2021-06-16,"Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA - June2016WEW_16_100",wetland metagenome,,,"[""gold:Gs0110138""]",,Peatland at SPRUCE experiment site,Unclassified,,,,nmdc:Biosample
60e840cde9822b255ad943ca,2017-05-05,2016-06-13,microbial communities,,,,,,,Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest in Minnesota,Environmental,Terrestrial,Peat,Soil,ENVO:01000174,ENVO:00000044,ENVO:00005774,USA: Minnesota,Peatland,,gold:Gb0153636,June2016WEW_16_150,47.5028 -93.4828,47.5028,-93.4828,"SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA",2021-06-16,"Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA - June2016WEW_16_150",wetland metagenome,,,"[""gold:Gs0110138""]",,Peatland at SPRUCE experiment site,Unclassified,,,,nmdc:Biosample
